"dates","DOY","YEAR","DAY","TIME","TC","SHADE","SOLAR","DEP","ACT","TA","TSUB","TSKY","VEL","RELHUM","ZEN","DAYLENGTH","ABSAN","PTCOND","POSTURE","PANT","O2_ml","H2OResp_g","H2OCut_g"
2018-08-09 13:00:00,221,1,40,13,19.9733892210938,0,188.322595160913,0,0,10.9739446520905,11.104230659386,3.74115281285015,1.24411390080631,41.5772437171636,75.6393596100734,10.2719283376884,0.85,10,1,1,1.42751320979031,0.000492409298438766,0.014537772003602
2018-08-09 14:00:00,221,1,40,14,25.3248226804701,0,376.034838444782,0,1,13.4050206734013,16.3039512596235,5.20487529556902,1.15616463081535,37.3978305869266,66.1030596595728,10.2719283376884,0.85,10,1,1,2.27999874121549,0.00117936611509942,0.0204363048688787
2018-08-09 15:00:00,221,1,40,15,30.6466755002269,0,553.780482262191,0,2,16.2574778154081,22.1417650271733,6.7849484230324,1.09906681674908,33.0274197439642,58.5119173686349,10.2719283376884,0.85,10,0,1,3.63216035991439,0.00272171904474776,0.0280907251861195
2018-08-09 16:00:00,221,1,40,16,30.9346500815023,0,656.390880840897,0,2,18.8109368567828,27.0188344071589,8.06814683466825,1.00366987702571,29.8533236154892,53.7207774447516,10.2719283376884,0.85,10,0,1,3.72484365406436,0.00282018400134701,0.027032127376132
2018-08-09 17:00:00,221,1,40,17,32.9744013533703,0,674.056629629849,0,2,20.3376946457682,29.5889389273958,8.76628069464215,0.929696935710794,28.7354182371492,52.514377369751,10.2719283376884,0.85,10,0,1,4.45265038947825,0.00384495813958909,0.0292109067388263
2018-08-09 18:00:00,221,1,40,18,30.3713549457174,0,632.122538152778,0,2,21.2618804965423,30.8419857845404,9.1178205303969,0.799712839395954,28.5423904871459,55.1312935296892,10.2719283376884,0.85,10,2,1,3.54570690647684,0.00253130856103334,0.0225128919359186
2018-08-09 19:00:00,221,1,40,19,30.388923306764,0,533.637766494825,0,2,20.9914709880703,29.7297703531089,9.08547427164029,0.689932858849146,30.2465741257743,61.0766150859648,10.2719283376884,0.85,10,2,1,3.55116156048525,0.00251760702126968,0.0205018156010045
2018-08-09 20:00:00,221,1,40,20,28.2999240165021,0,360.094662721869,0,1,19.2717816717186,25.8107341688213,8.59424093933995,0.56509888489329,34.7319557387871,69.488903274761,10.2719283376884,0.85,10,2,1,2.95793385413849,0.00178507767902148,0.0156817854039818
2018-08-09 21:00:00,221,1,40,21,24.8132553759349,0,167.244333740462,0,1,16.4463788501203,19.9746976095024,7.83904175640339,0.437389757527364,42.4097781756511,79.5704717976606,10.2719283376884,0.85,10,2,1,2.1801935459093,0.000994098414856431,0.0103743780111579
2018-08-09 22:00:00,221,1,40,22,10.0926900894541,45,0,0,0,10.5199584449441,11.1398497820414,5.67400205981011,0.33598839109712,63.0910936139208,90,10.2719283376884,0.85,10,0,1,0.601330966026535,4.91356347742222e-05,0.00163651306758925
2018-08-09 23:00:00,221,1,40,23,9.29892627030657,45,0,0,0,9.93044685680541,9.87941580314349,4.89054749424332,0.241056068348459,65.559724432544,90,10.2719283376884,0.85,10,0,1,0.560984088943147,3.90123079843833e-05,0.00116008508726666
2018-08-10 00:00:00,222,1,41,0,8.6055460454523,45,0,0,0,9.32983602526343,9.22762241655378,4.03137239704967,0.193814737331847,67.2772380610893,90,10.2964942060472,0.85,10,0,1,0.527961306735646,3.24521562157121e-05,0.000913673330918347
2018-08-10 01:00:00,222,1,41,1,7.83465616087891,45,0,0,0,8.69776669906289,8.13513375683482,3.05666413769643,0.191368956525544,68.1980162667703,90,10.2964942060472,0.85,10,0,1,0.493524002598016,2.70827884928589e-05,0.000816089074955445
2018-08-10 02:00:00,222,1,41,2,7.26304634214654,45,0,0,0,8.20179637840781,7.39120179435136,2.10808087386368,0.21006876128477,67.6592734527619,90,10.2964942060472,0.85,10,0,1,0.469447581897392,2.49234613491949e-05,0.000833281981014174
2018-08-10 03:00:00,222,1,41,3,6.8137843500852,45,0,0,0,7.82963458580029,6.6038022008832,1.14772640876691,0.257107310125947,65.9446567652947,90,10.2964942060472,0.85,10,0,1,0.451351770794429,2.44562389684246e-05,0.000952654987963268
2018-08-10 04:00:00,222,1,41,4,6.5028914118299,45,0,0,0,7.54776007781258,6.21079596427975,0.133857186554962,0.306988630913119,63.5047660221668,90,10.2964942060472,0.85,10,0,1,0.439239328587138,2.52996169190539e-05,0.00111901445911449
2018-08-10 05:00:00,222,1,41,5,6.10671252858881,45,0,0,0,7.3101935363365,5.08114548516887,-0.907290341311636,0.363938182765938,60.8716287983331,90,10.2964942060472,0.85,10,0,1,0.424274002872376,2.53744322033552e-05,0.00128393698654755
2018-08-10 06:00:00,222,1,41,6,5.81227793531958,45,0,0,0,7.0786106824968,4.55679468781756,-1.90226955624752,0.406795543740152,58.5416938041812,90,10.2964942060472,0.85,10,0,1,0.413483236403403,2.58611501619112e-05,0.00143250252377673
2018-08-10 07:00:00,222,1,41,7,5.5209646006904,45,0,0,0,6.83906473872276,4.10861066570311,-2.73267707609676,0.405846332239651,56.8563306303443,90,10.2964942060472,0.85,10,0,1,0.403076983885935,2.58174984946312e-05,0.00149928401593879
2018-08-10 08:00:00,222,1,41,8,5.24802915292128,45,0,0,0,6.61350037319475,3.75654773415035,-3.24125215803417,0.403663317520991,55.8047428962052,90,10.2964942060472,0.85,10,0,1,0.393564985322796,2.53547897593542e-05,0.00150454395616778
2018-08-10 09:00:00,222,1,41,9,5.07152462585241,45,0,0,0,6.4539459722324,3.54453971238181,-3.24669611810293,0.388725993074968,55.2125316229213,90,10.2964942060472,0.85,10,0,1,0.387533527192539,2.50278794990977e-05,0.00147635250018765
2018-08-10 10:00:00,222,1,41,10,5.07172140624337,45,0,0,0,6.42810120165028,3.5113057472207,-2.61781704705209,0.368156238540845,54.8425280425447,90,10.2964942060472,0.85,10,0,1,0.387540199777686,2.53634142462183e-05,0.00144928102716658
2018-08-10 11:00:00,222,1,41,11,5.29418729317521,45,0,0,0,6.59697866345635,3.62695157136922,-1.45005889027834,0.349101338963516,54.4678937986676,90,10.2964942060472,0.85,10,0,1,0.395157712317185,2.67036590344218e-05,0.00144948026651077
2018-08-10 12:00:00,222,1,41,12,18.556832105162,0,34.4373565325082,0,0,8.41813263372824,6.15114074789236,0.633188614798541,0.338690748510042,48.9472060498331,86.2830904787565,10.2964942060472,0.85,10,1,1,1.26110418052235,0.000387254625337075,0.00620247624595933
2018-08-10 13:00:00,222,1,41,13,26.0546009746304,0,186.939710379158,0,1,10.9467749347304,10.6549195690095,3.3545711314776,0.341575854513348,42.5258413403727,75.4489238530065,10.2964942060472,0.85,10,1,1,2.43033522977631,0.00133571114357328,0.0109389328732575
2018-08-10 14:00:00,222,1,41,14,23.5792918136599,0,370.633986664907,0,1,14.2439497391388,16.2450708600461,6.07186888075648,0.352664236264316,35.5460464732437,65.8923233234003,10.2964942060472,0.85,10,2,1,1.95706132361298,0.000886037831087966,0.00924840418530046
2018-08-10 15:00:00,222,1,41,15,28.8136444625393,0,547.157084762984,0,1,17.6071594949753,21.6596217357031,8.3240941094673,0.364477384317392,29.8727567834657,58.2817468397495,10.2964942060472,0.85,10,2,1,3.0939253790717,0.00204421551741208,0.0135206278297249
2018-08-10 16:00:00,222,1,41,16,32.9100201390335,15,476.982917610366,0,2,19.7250749782318,25.4129643771049,9.91141905931335,0.369577000202493,27.2800938565162,53.4788410990595,10.2964942060472,0.85,10,0,1,4.42763804638668,0.00385666020941244,0.0176743752202082
2018-08-10 17:00:00,222,1,41,17,31.8179271586499,24,391.454955749687,0,2,20.9470511429036,28.2323525677985,10.4459545749371,0.360552376947589,26.314107152673,52.2762006288308,10.2964942060472,0.85,10,0,1,4.02413532964206,0.00323540756180862,0.0161879321989526
2018-08-10 18:00:00,222,1,41,18,32.5400232501357,24,367.114202380952,0,2,21.694564946689,30.4828698145657,9.94385582610172,0.363869558000889,26.0212747511021,54.9136542085413,10.2964942060472,0.85,10,0,1,4.28659278730628,0.00360205154768511,0.0169475759148994
2018-08-10 19:00:00,222,1,41,19,32.8513088402339,24,310.069460994639,0,2,21.5474572312849,30.6349680715954,8.77505087147343,0.301991295082405,26.9995843885024,60.8886780838161,10.2964942060472,0.85,10,0,1,4.40495099541984,0.00376489729079601,0.0156652288251732
2018-08-10 20:00:00,222,1,41,20,32.0752652619772,24,223.332246957525,0,2,20.375441332804,27.8041475218498,7.18740800964603,0.221563456178672,29.6124469858908,69.3311273087298,10.2964942060472,0.85,10,0,1,4.11577310907414,0.00332356275057884,0.0128705866075974
2018-08-10 21:00:00,222,1,41,21,32.4739666059263,0,184.36519433316,0,2,20.7248610650696,24.9423526949195,3.30977839463856,0.138534181028166,29.3318634296143,79.4387500422501,10.2964942060472,0.85,10,2,1,4.26188843060028,0.003530845015477,0.0110807801209735
2018-08-10 22:00:00,222,1,41,22,9.87583174152933,45,0,0,0,10.8481600032457,12.6470108995201,2.5508871545527,0.0791314789049352,55.3645878926963,90,10.2964942060472,0.85,10,0,1,0.59002844807479,5.55566302198755e-05,0.000924198277578694
2018-08-10 23:00:00,222,1,41,23,8.59716508443717,45,0,0,0,9.96710444115081,10.1723408933243,1.78944477810995,0.0695829660793509,58.2967932077082,90,10.2964942060472,0.85,10,0,1,0.527574284450934,4.00101198857763e-05,0.000736784450944139
2018-08-11 00:00:00,223,1,42,0,6.12072435656297,45,0,0,0,6.82972628341565,9.26174291919317,-0.953113131977261,0.0571891825497621,70.791637138306,90,10.321520191027,0.85,10,0,1,0.424794486119619,1.91269333548596e-05,0.000390482188155085
2018-08-11 01:00:00,223,1,42,1,5.33594688770624,45,0,0,0,6.14530776544737,7.6255732264904,-1.19131617242255,0.0881587229941673,71.9412240650607,90,10.321520191027,0.85,10,0,1,0.396604216503601,1.57034032330989e-05,0.000407092155156294
2018-08-11 02:00:00,223,1,42,2,5.05796526430433,45,0,0,0,5.82234217766506,6.9470446012312,-1.00069977159603,0.110641020639619,70.6926478696312,90,10.321520191027,0.85,10,0,1,0.387074022231051,1.60305065293899e-05,0.00046858578647193
2018-08-11 03:00:00,223,1,42,3,5.03345032169142,45,0,0,0,5.78185684050343,6.41402374546702,-0.516297119329465,0.140310807584121,67.8672804180345,90,10.321520191027,0.85,10,0,1,0.38624463281109,1.79467569643631e-05,0.000588294777918103
2018-08-11 04:00:00,223,1,42,4,5.08069690437704,45,0,0,0,5.91016448628232,5.48690578476271,0.0927948947837081,0.196091270080523,64.538505366533,90,10.321520191027,0.85,10,0,1,0.387844670228802,2.01173571323603e-05,0.000783769945571996
2018-08-11 05:00:00,223,1,42,5,5.30901203857651,45,0,0,0,6.08127211948263,5.40901396276323,0.678181177955992,0.24062903257507,61.7518671960932,90,10.321520191027,0.85,10,0,1,0.395670619394872,2.30288835054541e-05,0.000981081230352158
2018-08-11 06:00:00,223,1,42,6,5.42766602635083,45,0,0,0,6.18717020787942,5.21791616624246,1.11373416263763,0.270831928377586,60.3526671391609,90,10.321520191027,0.85,10,0,1,0.399799875343723,2.45206355896522e-05,0.00110389096877667
2018-08-11 07:00:00,223,1,42,7,5.41430672983784,45,0,0,0,6.15186855969108,5.06373738329034,1.30282201817175,0.29025852262791,60.8712729825895,90,10.321520191027,0.85,10,0,1,0.399332816363218,2.41603830478798e-05,0.00113238948049926
2018-08-11 08:00:00,223,1,42,8,5.23410839926456,45,0,0,0,5.93912445647612,4.9662004212213,1.19177774058141,0.289069505768713,63.1706116959695,90,10.321520191027,0.85,10,0,1,0.393085898727894,2.19643231015607e-05,0.00104383951731387
2018-08-11 09:00:00,223,1,42,9,4.83852972589589,45,0,0,0,5.53921690286566,4.67849396877309,0.761013887068714,0.273771339258051,66.9522365485952,90,10.321520191027,0.85,10,0,1,0.379713007769536,1.81482451811039e-05,0.000867664972721497
2018-08-11 10:00:00,223,1,42,10,4.42621645194062,45,0,0,0,4.99790383446747,4.89222872215468,0.0610461712964252,0.26579517517785,71.6980519043479,90,10.321520191027,0.85,10,0,1,0.366258380336965,1.4460689195085e-05,0.000704746738905266
2018-08-11 11:00:00,223,1,42,11,3.99856587982709,45,0,0,0,4.57161071333826,4.57668753577392,-0.608952080649146,0.264785704788107,75.6875065667382,90,10.321520191027,0.85,10,0,1,0.352806720118436,1.12197811614944e-05,0.00056880939508271
2018-08-11 12:00:00,223,1,42,12,18.9831607795344,0,36.3077594941616,0,0,7.4907313831495,6.72757575336728,1.10250691146086,0.264142506783865,62.5637331582869,86.1051381933577,10.321520191027,0.85,10,1,1,1.30903559211489,0.000389745070273232,0.00529004930058492
2018-08-11 13:00:00,223,1,42,13,26.1969934524975,0,189.742652876603,0,1,10.2018703103643,10.9727211530411,1.7444478067344,0.291669699524669,51.80950761975,75.2529337458923,10.321520191027,0.85,10,1,1,2.4608044108175,0.00132486362638966,0.00989335380628447
2018-08-11 14:00:00,223,1,42,14,32.5867859325263,0,373.205511124898,0,2,13.6479701535085,15.9991086925304,3.30002835280396,0.340056176647632,40.5108707810867,65.6757673599233,10.321520191027,0.85,10,0,1,4.30416796494205,0.00366343969889752,0.0165001788974621
2018-08-11 15:00:00,223,1,42,15,32.7840435790388,0,545.178282186633,0,2,17.0692795733392,20.5422332464753,5.58215119695484,0.396307890948889,31.6675097543277,58.0455457296586,10.321520191027,0.85,10,0,1,4.37910139784482,0.00379120251234073,0.018172817980167
2018-08-11 16:00:00,223,1,42,16,31.9962663748849,0,658.776747158463,0,2,20.9802633864336,26.2760696924312,8.14223901209596,0.448542249157915,24.103364089897,53.2309410811407,10.321520191027,0.85,10,2,1,4.08742190098862,0.00336872400908173,0.0186353710990805
2018-08-11 17:00:00,223,1,42,17,31.8842612191239,24,393.615442356101,0,2,22.0809147428433,27.1737237942917,11.4103335675086,0.431785361109735,21.9787338358044,52.0326462247974,10.321520191027,0.85,10,0,1,4.0475597796027,0.00332205279312665,0.0182179027839657
2018-08-11 18:00:00,223,1,42,18,31.9674178975524,27,339.820332523174,0,2,22.827618917618,29.5438763233084,12.9425236173314,0.445004996245615,20.7090487840066,54.6916820968919,10.321520191027,0.85,10,0,1,4.07711747883799,0.00337155061290117,0.0186686993575085
2018-08-11 19:00:00,223,1,42,19,32.9891800337991,21,321.02108424351,0,2,23.1484740987579,30.6348172864541,13.1281846648687,0.475183333363847,20.3466001627628,60.6975431915902,10.321520191027,0.85,10,0,1,4.45841187354831,0.00394711311721426,0.0206212281919088
2018-08-11 20:00:00,223,1,42,20,32.2819220501745,15,249.596422906862,0,2,21.8879754404622,27.8332240805529,12.4440663660254,0.441328552327812,22.2922834473318,69.1710930553211,10.321520191027,0.85,10,0,1,4.19087187174301,0.00353201767302999,0.0188895752746201
2018-08-11 21:00:00,223,1,42,21,28.6447819932673,0,160.969894892441,0,1,20.0247250605341,23.7571345127595,10.8987926885534,0.335435968348715,25.5701705841734,79.305442797945,10.321520191027,0.85,10,2,1,3.0485481659969,0.00199178026611466,0.0128286610427986
2018-08-11 22:00:00,223,1,42,22,9.99608124741316,45,0,0,0,10.1298807513355,12.6152566489461,5.44161032304208,0.206564499280368,49.6000693703276,90,10.321520191027,0.85,10,0,1,0.596269277049586,6.92828026912064e-05,0.0017401314285162
2018-08-11 23:00:00,223,1,42,23,8.55615187456238,45,0,0,0,8.86867864681928,10.6100375097787,4.19650113942953,0.139185673869488,55.2952074042309,90,10.321520191027,0.85,10,0,1,0.525684433095989,4.8125186347099e-05,0.00111516640721613
2018-08-12 00:00:00,224,1,43,0,6.70028179304757,45,0,0,0,6.68604634007988,9.75272355738945,2.0417196900417,0.121769133009446,65.3330452424453,90,10.3469946766728,0.85,10,0,1,0.44689145798295,2.85831017693611e-05,0.000700406876646627
2018-08-12 01:00:00,224,1,43,1,5.55492316388308,45,0,0,0,5.74898726636564,7.85980249480563,1.1166178891113,0.145537917048336,70.3190245388846,90,10.3469946766728,0.85,10,0,1,0.404276433377459,1.96444842852272e-05,0.000606627019880299
2018-08-12 02:00:00,224,1,43,2,4.87493066644432,45,0,0,0,5.06772033440759,7.14308146862173,0.444044288837006,0.15162797139115,73.7223636141679,90,10.3469946766728,0.85,10,0,1,0.380924328548196,1.5464602419752e-05,0.000519707131088459
2018-08-12 03:00:00,224,1,43,3,4.45467427462041,45,0,0,0,4.64962626244747,6.72423731440422,0.0312853533508815,0.12750070882074,75.2855114432517,90,10.3469946766728,0.85,10,0,1,0.367171503449656,1.35232075698924e-05,0.000429717095787782
2018-08-12 04:00:00,224,1,43,4,4.16267537400383,45,0,0,0,4.41472878555826,6.29043543694645,-0.228573706217276,0.103847396378545,75.3418598317759,90,10.3469946766728,0.85,10,0,1,0.35790932161994,1.27043163102769e-05,0.000374598165051731
2018-08-12 05:00:00,224,1,43,5,4.10152730060712,45,0,0,0,4.28394471974666,6.4314653095974,-0.361859215616505,0.0820347087215675,74.3301511181608,90,10.3469946766728,0.85,10,0,1,0.355999495724337,1.33620823527105e-05,0.000349039492999222
2018-08-12 06:00:00,224,1,43,6,4.00594456030105,45,0,0,0,4.17663485548274,6.3443547262158,-0.457388529339141,0.0638322150350646,72.7295284908258,90,10.3469946766728,0.85,10,0,1,0.353034573270391,1.40851917130686e-05,0.00032975502147344
2018-08-12 07:00:00,224,1,43,7,3.87248865064105,45,0,0,0,4.05975665568604,6.10709344775035,-0.55718326587305,0.063918045755717,70.7926037549754,90,10.3469946766728,0.85,10,0,1,0.34893610913538,1.47992248603145e-05,0.000352022414638457
2018-08-12 08:00:00,224,1,43,8,3.68749527315392,45,0,0,0,3.88843857699096,5.82562157039049,-0.720189048571342,0.0669345325629645,68.93595965533,90,10.3469946766728,0.85,10,0,1,0.343333488095065,1.53173600016006e-05,0.000378842053716647
2018-08-12 09:00:00,224,1,43,9,3.49746764110721,45,0,0,0,3.63956993088147,5.70773731621553,-0.965881940350698,0.0719001527147739,67.4903489895818,90,10.3469946766728,0.85,10,0,1,0.33767205101075,1.57472357382192e-05,0.000403583672062851
2018-08-12 10:00:00,224,1,43,10,3.16620545735333,45,0,0,0,3.34836158560691,5.23669715235547,-1.2805108515438,0.0766713252266579,66.526036211086,90,10.3469946766728,0.85,10,0,1,0.328025157545301,1.53141013736505e-05,0.000420045987915693
2018-08-12 11:00:00,224,1,43,11,3.00217295800689,45,0,0,0,3.16681063921485,5.08683225231874,-1.49825604695491,0.0738872150826365,65.6056651826098,90,10.3469946766728,0.85,10,0,1,0.323350783623038,1.53936794262481e-05,0.000419542090654293
2018-08-12 12:00:00,224,1,43,12,22.4906171711977,0,38.0648106650512,0,1,7.64180805023229,7.68023841833515,1.84592181365525,0.0624425798500436,47.3908324687271,85.9219017351972,10.3469946766728,0.85,10,1,1,1.77924108266593,0.00076746045496322,0.00517262529685792
2018-08-12 13:00:00,224,1,43,13,32.7507180452982,0,190.000609164314,0,2,12.2588060232279,14.2069134805942,3.0349298859303,0.03861983305116,34.8738392525885,75.0514528547012,10.3469946766728,0.85,10,0,1,4.36635086397603,0.00387091397328958,0.0104320050233594
2018-08-12 14:00:00,224,1,43,14,28.6713086054567,0,370.567860220774,0,1,16.4268739166623,20.534957661259,5.08233034200185,0.101192553106825,27.1492636185405,65.4534610317399,10.3469946766728,0.85,10,2,1,3.05563216086229,0.0020536983392419,0.00843352371615675
2018-08-12 15:00:00,224,1,43,15,32.8768335705066,15,390.429876270202,0,2,17.9075868472686,23.2807263150345,8.02204982425241,0.146820705783782,25.5872775013451,57.8033855869841,10.3469946766728,0.85,10,0,1,4.41479986957424,0.00392311231677391,0.0123033922334243
2018-08-12 16:00:00,224,1,43,16,32.8346986692427,21,408.681022898619,0,2,19.4603025815488,24.9784824980458,10.5734106435693,0.203238844065122,24.3452113313179,52.9771508345371,10.3469946766728,0.85,10,0,1,4.39855366304976,0.00387640066400748,0.0136097594070425
